, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
5406, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/TargetMachine.cpp, 6316, 1882, 4434
5407, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/TargetMachineC.cpp, 6003, 1655, 4348
5408, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/AsmParser/VEAsmParser.cpp, 7501, 2617, 4884
5409, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/Disassembler/VEDisassembler.cpp, 7891, 2164, 5727
5410, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/LVLGen.cpp, 8519, 2765, 5754
5411, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEAsmBackend.cpp, 3349, 439, 2910
5412, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEELFObjectWriter.cpp, 4534, 907, 3627
5413, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEInstPrinter.cpp, 6323, 1699, 4624
5414, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEMCAsmInfo.cpp, 4115, 781, 3334
5415, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEMCCodeEmitter.cpp, 6865, 2067, 4798
5416, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEMCExpr.cpp, 4792, 1107, 3685
5417, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VEMCTargetDesc.cpp, 5086, 1037, 4049
5418, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/MCTargetDesc/VETargetStreamer.cpp, 4377, 834, 3543
5419, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/TargetInfo/VETargetInfo.cpp, 3078, 401, 2677
5420, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEAsmPrinter.cpp, 9485, 3526, 5959
5421, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VECustomDAG.cpp, 8306, 2631, 5675
5422, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEFrameLowering.cpp, 9124, 3185, 5939
5423, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEISelDAGToDAG.cpp, 8682, 2910, 5772
5424, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEISelLowering.cpp, 10053, 3944, 6109
5425, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEInstrInfo.cpp, 8818, 3014, 5804
5426, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEMCInstLower.cpp, 8022, 2593, 5429
5427, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VEMachineFunctionInfo.cpp, 5278, 1002, 4276
5428, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VERegisterInfo.cpp, 8595, 2801, 5794
5429, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VESubtarget.cpp, 8630, 2868, 5762
5430, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VETargetMachine.cpp, 11292, 4555, 6737
5431, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/VE/VVPISelLowering.cpp, 8227, 2574, 5653
5432, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/AsmParser/WebAssemblyAsmParser.cpp, 9600, 3614, 5986
5433, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/AsmParser/WebAssemblyAsmTypeCheck.cpp, 9388, 3430, 5958
5434, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/Disassembler/WebAssemblyDisassembler.cpp, 9125, 3224, 5901
5435, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyAsmBackend.cpp, 8965, 3076, 5889
5436, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyInstPrinter.cpp, 9840, 3628, 6212
5437, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyMCAsmInfo.cpp, 8851, 2976, 5875
5438, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyMCCodeEmitter.cpp, 8871, 2977, 5894
5439, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyMCTargetDesc.cpp, 9602, 3251, 6351
5440, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyMCTypeUtilities.cpp, 8876, 3005, 5871
5441, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyTargetStreamer.cpp, 9045, 3152, 5893
5442, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/MCTargetDesc/WebAssemblyWasmObjectWriter.cpp, 8963, 3073, 5890
5443, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/TargetInfo/WebAssemblyTargetInfo.cpp, 3078, 401, 2677
5444, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/Utils/WebAssemblyTypeUtilities.cpp, 5021, 941, 4080
5445, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/Utils/WebAssemblyUtilities.cpp, 10060, 3575, 6485
5446, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyAddMissingPrototypes.cpp, 6771, 1741, 5030
5447, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyArgumentMove.cpp, 9737, 3544, 6193
5448, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyAsmPrinter.cpp, 11072, 4613, 6459
5449, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyCFGSort.cpp, 10160, 3301, 6859
5450, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyCFGStackify.cpp, 11446, 4121, 7325
5451, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyDebugFixup.cpp, 10507, 3615, 6892
5452, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyDebugValueManager.cpp, 10233, 3923, 6310
5453, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyExceptionInfo.cpp, 10307, 3507, 6800
5454, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyExplicitLocals.cpp, 9792, 3584, 6208
5455, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyFastISel.cpp, 11086, 4567, 6519
5456, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyFixBrTableDefaults.cpp, 8878, 2994, 5884
5457, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyFixFunctionBitcasts.cpp, 5086, 1266, 3820
5458, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyFixIrreducibleControlFlow.cpp, 9073, 3094, 5979
5459, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyFrameLowering.cpp, 9970, 3710, 6260
5460, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyISelDAGToDAG.cpp, 9336, 3326, 6010
5461, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyISelLowering.cpp, 10566, 4175, 6391
5462, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyInstrInfo.cpp, 9798, 3569, 6229
5463, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyLateEHPrepare.cpp, 9131, 3183, 5948
5464, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyLowerBrUnless.cpp, 9727, 3534, 6193
5465, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyLowerEmscriptenEHSjLj.cpp, 11350, 4356, 6994
5466, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyLowerRefTypesIntPtrConv.cpp, 8469, 2719, 5750
5467, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyMCInstLower.cpp, 10263, 3994, 6269
5468, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyMCLowerPrePass.cpp, 10532, 3613, 6919
5469, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyMachineFunctionInfo.cpp, 10028, 3747, 6281
5470, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyMemIntrinsicResults.cpp, 11238, 3933, 7305
5471, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyNullifyDebugValueLists.cpp, 8343, 2616, 5727
5472, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyOptimizeLiveIntervals.cpp, 10246, 3706, 6540
5473, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyOptimizeReturned.cpp, 6909, 1820, 5089
5474, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyPeephole.cpp, 9895, 3677, 6218
5475, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyRegColoring.cpp, 10361, 3768, 6593
5476, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyRegNumbering.cpp, 10474, 3587, 6887
5477, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyRegStackify.cpp, 11367, 4008, 7359
5478, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyRegisterInfo.cpp, 9768, 3540, 6228
5479, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyReplacePhysRegs.cpp, 9727, 3533, 6194
5480, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyRuntimeLibcallSignatures.cpp, 10162, 4289, 5873
5481, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblySelectionDAGInfo.cpp, 8486, 2747, 5739
5482, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblySetP2AlignOperands.cpp, 9739, 3543, 6196
5483, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblySortRegion.cpp, 6113, 1366, 4747
5484, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblySubtarget.cpp, 8956, 3081, 5875
5485, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyTargetMachine.cpp, 12633, 5471, 7162
5486, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyTargetObjectFile.cpp, 8504, 2768, 5736
5487, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/WebAssembly/WebAssemblyTargetTransformInfo.cpp, 10840, 4161, 6679
5488, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/AsmParser/X86AsmParser.cpp, 6137, 2116, 4021
5489, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/Disassembler/X86Disassembler.cpp, 4910, 1287, 3623
5490, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCA/X86CustomBehaviour.cpp, 7821, 2424, 5397
5491, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86ATTInstPrinter.cpp, 3024, 294, 2730
5492, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86AsmBackend.cpp, 5472, 1520, 3952
5493, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86ELFObjectWriter.cpp, 4555, 905, 3650
5494, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86EncodingOptimization.cpp, 2820, 182, 2638
5495, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86InstComments.cpp, 2665, 233, 2432
5496, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86InstPrinterCommon.cpp, 3001, 283, 2718
5497, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86IntelInstPrinter.cpp, 3004, 279, 2725
5498, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86MCAsmInfo.cpp, 4383, 879, 3504
5499, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86MCCodeEmitter.cpp, 4606, 921, 3685
5500, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86MCTargetDesc.cpp, 5534, 1478, 4056
5501, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86MachObjectWriter.cpp, 4765, 1087, 3678
5502, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86MnemonicTables.cpp, 2508, 133, 2375
5503, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86ShuffleDecode.cpp, 2609, 166, 2443
5504, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86WinCOFFObjectWriter.cpp, 4496, 896, 3600
5505, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86WinCOFFStreamer.cpp, 4512, 927, 3585
5506, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/MCTargetDesc/X86WinCOFFTargetStreamer.cpp, 4816, 1129, 3687
5507, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/TargetInfo/X86TargetInfo.cpp, 3078, 401, 2677
5508, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ArgumentStackSlotRebase.cpp, 8591, 2785, 5806
5509, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86AsmPrinter.cpp, 9669, 3651, 6018
5510, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86AvoidStoreForwardingBlocks.cpp, 9216, 3347, 5869
5511, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86AvoidTrailingCall.cpp, 8426, 2704, 5722
5512, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86CallFrameOptimization.cpp, 8817, 2932, 5885
5513, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86CallLowering.cpp, 8993, 3157, 5836
5514, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86CallingConv.cpp, 9793, 4052, 5741
5515, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86CmovConversion.cpp, 7639, 2187, 5452
5516, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86DiscriminateMemOps.cpp, 10928, 4159, 6769
5517, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86DomainReassignment.cpp, 8881, 2967, 5914
5518, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86DynAllocaExpander.cpp, 8743, 2877, 5866
5519, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86EvexToVex.cpp, 8423, 2700, 5723
5520, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ExpandPseudo.cpp, 8891, 3010, 5881
5521, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FastISel.cpp, 12068, 5911, 6157
5522, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FastPreTileConfig.cpp, 8795, 2914, 5881
5523, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FastTileConfig.cpp, 8603, 2794, 5809
5524, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FixupBWInsts.cpp, 9690, 3011, 6679
5525, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FixupInstTuning.cpp, 8451, 2727, 5724
5526, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FixupLEAs.cpp, 9676, 3031, 6645
5527, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FixupSetCC.cpp, 8434, 2706, 5728
5528, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FixupVectorConstants.cpp, 8494, 2747, 5747
5529, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FlagsCopyLowering.cpp, 9992, 3283, 6709
5530, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FloatingPoint.cpp, 7912, 2498, 5414
5531, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86FrameLowering.cpp, 9923, 3794, 6129
5532, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ISelDAGToDAG.cpp, 10003, 3946, 6057
5533, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ISelLowering.cpp, 19421, 11131, 8290
5534, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ISelLoweringCall.cpp, 10141, 4000, 6141
5535, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86IndirectBranchTracking.cpp, 9103, 3204, 5899
5536, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86IndirectThunks.cpp, 9507, 3507, 6000
5537, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InsertPrefetch.cpp, 11500, 4390, 7110
5538, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InsertWait.cpp, 8413, 2693, 5720
5539, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InstCombineIntrinsic.cpp, 11893, 5025, 6868
5540, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InstrFMA3Info.cpp, 7000, 1966, 5034
5541, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InstrFoldTables.cpp, 7026, 1990, 5036
5542, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InstrInfo.cpp, 11897, 4517, 7380
5543, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InstructionSelector.cpp, 9418, 3287, 6131
5544, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86InterleavedAccess.cpp, 10002, 3606, 6396
5545, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LegalizerInfo.cpp, 9644, 3701, 5943
5546, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LoadValueInjectionLoadHardening.cpp, 10741, 3752, 6989
5547, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LoadValueInjectionRetHardening.cpp, 8594, 2733, 5861
5548, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LowerAMXIntrinsics.cpp, 9562, 3515, 6047
5549, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LowerAMXType.cpp, 8740, 2944, 5796
5550, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86LowerTileCopy.cpp, 8501, 2735, 5766
5551, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86MCInstLower.cpp, 11206, 4292, 6914
5552, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86MachineFunctionInfo.cpp, 6335, 1514, 4821
5553, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86MacroFusion.cpp, 8443, 2721, 5722
5554, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86OptimizeLEAs.cpp, 10198, 3405, 6793
5555, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86PadShortFunction.cpp, 9641, 2964, 6677
5556, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86PartialReduction.cpp, 9630, 3633, 5997
5557, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86PreAMXConfig.cpp, 7454, 2503, 4951
5558, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86PreTileConfig.cpp, 9641, 3322, 6319
5559, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86RegisterBankInfo.cpp, 7151, 2080, 5071
5560, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86RegisterInfo.cpp, 9350, 3145, 6205
5561, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ReturnThunks.cpp, 8931, 3062, 5869
5562, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86SelectionDAGInfo.cpp, 8520, 2746, 5774
5563, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86ShuffleDecodeConstantPool.cpp, 2965, 336, 2629
5564, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86SpeculativeExecutionSideEffectSuppression.cpp, 8605, 2852, 5753
5565, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86SpeculativeLoadHardening.cpp, 9638, 3534, 6104
5566, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86Subtarget.cpp, 9865, 3864, 6001
5567, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86TargetMachine.cpp, 13506, 5947, 7559
5568, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86TargetObjectFile.cpp, 4796, 1093, 3703
5569, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86TargetTransformInfo.cpp, 11617, 4831, 6786
5570, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86TileConfig.cpp, 9119, 2961, 6158
5571, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86VZeroUpper.cpp, 8463, 2727, 5736
5572, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/X86/X86WinEHState.cpp, 7331, 2225, 5106
5573, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/Disassembler/XCoreDisassembler.cpp, 6937, 2032, 4905
5574, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/MCTargetDesc/XCoreInstPrinter.cpp, 2992, 252, 2740
5575, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/MCTargetDesc/XCoreMCAsmInfo.cpp, 2560, 167, 2393
5576, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/MCTargetDesc/XCoreMCTargetDesc.cpp, 5020, 1006, 4014
5577, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/TargetInfo/XCoreTargetInfo.cpp, 3078, 401, 2677
5578, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreAsmPrinter.cpp, 10182, 4028, 6154
5579, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreFrameLowering.cpp, 9135, 3177, 5958
5580, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreFrameToArgsOffsetElim.cpp, 8531, 2745, 5786
5581, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreISelDAGToDAG.cpp, 8771, 2942, 5829
5582, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreISelLowering.cpp, 8993, 3108, 5885
5583, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreInstrInfo.cpp, 8262, 2804, 5458
5584, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreLowerThreadLocal.cpp, 7048, 1943, 5105
5585, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreMCInstLower.cpp, 6426, 1736, 4690
5586, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreMachineFunctionInfo.cpp, 7010, 1949, 5061
5587, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreRegisterInfo.cpp, 9071, 3134, 5937
5588, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreSelectionDAGInfo.cpp, 8613, 2850, 5763
5589, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreSubtarget.cpp, 8585, 2838, 5747
5590, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreTargetMachine.cpp, 11306, 4536, 6770
5591, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/XCore/XCoreTargetObjectFile.cpp, 9004, 3117, 5887
5592, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/AArch64TargetParser.cpp, 2710, 262, 2448
5593, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/ARMTargetParser.cpp, 2735, 274, 2461
5594, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/ARMTargetParserCommon.cpp, 2462, 178, 2284
5595, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/CSKYTargetParser.cpp, 2610, 255, 2355
5596, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/Host.cpp, 3000, 422, 2578
5597, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TargetParser/LoongArchTargetParser.cpp, 2564, 217, 2347
